Setting resolution to VGA
Warning: USB events thread - failed to set priority. This might cause loss of data...
New User 1
Pose Psi detected for user 1
Calibration started for user 1
Calibration complete, start tracking user 1
frame[238]User[0]Bone[6],-211.927597,678.086121,2897.149414
frame[238]User[0]Bone[7],-79.916779,445.731201,2887.685059
frame[238]User[0]Bone[8],-89.061638,770.793701,2853.174805
frame[238]User[0]Bone[9],-463.006378,222.299133,2915.058838
frame[238]User[0]Bone[10],-479.859009,-229.580811,2929.887451
frame[238]User[0]Bone[11],-460.069733,-615.947388,2897.989746
frame[238]User[0]Bone[12],-256.324585,229.197372,2943.921875
frame[238]User[0]Bone[13],-269.048676,-222.737762,2928.139648
frame[238]User[0]Bone[14],-259.645966,-610.603149,2909.624756
frame[239]User[0]Bone[0],-368.686035,442.623413,2901.344971
frame[239]User[0]Bone[1],-370.786896,667.617615,2878.165283
frame[239]User[0]Bone[2],-372.226654,883.652832,2855.323486
frame[239]User[0]Bone[3],-529.053772,663.688477,2854.447266
frame[239]User[0]Bone[4],-669.658691,469.343689,2834.784912
frame[239]User[0]Bone[5],-705.920654,799.956116,2818.082520
frame[239]User[0]Bone[6],-212.520050,671.546753,2901.883301
frame[239]User[0]Bone[7],-77.081589,448.498596,2889.331299
frame[239]User[0]Bone[8],-83.889252,772.504944,2851.252930
frame[239]User[0]Bone[9],-468.565552,221.444992,2915.750000
frame[239]User[0]Bone[10],-479.970367,-230.675705,2929.213379
frame[239]User[0]Bone[11],-460.484344,-615.847168,2896.823975
frame[239]User[0]Bone[12],-262.164520,227.665482,2946.858154
frame[239]User[0]Bone[13],-269.086578,-223.884689,2921.208740
frame[239]User[0]Bone[14],-259.837799,-607.881775,2910.467773
frame[240]User[0]Bone[0],-370.982178,440.002625,2901.437988
frame[240]User[0]Bone[1],-372.194305,664.152832,2871.562988
frame[240]User[0]Bone[2],-372.048859,879.404846,2840.840088
frame[240]User[0]Bone[3],-530.619446,660.297729,2848.861084
frame[240]User[0]Bone[4],-669.452209,467.687897,2836.303467
frame[240]User[0]Bone[5],-705.522461,799.349182,2817.134766
frame[240]User[0]Bone[6],-213.769196,668.007935,2894.264893
frame[240]User[0]Bone[7],-75.271347,447.946259,2887.977295
frame[240]User[0]Bone[8],-86.372986,772.097717,2852.857666
frame[240]User[0]Bone[9],-469.824310,215.066193,2909.053467
frame[240]User[0]Bone[10],-481.249115,-236.599640,2932.295654
frame[240]User[0]Bone[11],-461.573578,-618.569519,2894.881592
frame[240]User[0]Bone[12],-263.345978,220.192215,2939.996338
frame[240]User[0]Bone[13],-269.455322,-231.844025,2925.739258
frame[240]User[0]Bone[14],-258.543945,-607.393127,2911.870117
frame[241]User[0]Bone[0],-371.578552,439.260864,2900.073486
frame[241]User[0]Bone[1],-371.177368,664.132629,2876.377930
frame[241]User[0]Bone[2],-370.225189,878.964844,2854.098389
frame[241]User[0]Bone[3],-530.261047,662.501343,2859.657715
frame[241]User[0]Bone[4],-662.547485,455.721619,2836.390137
frame[241]User[0]Bone[5],-705.340881,782.632080,2814.610107
frame[241]User[0]Bone[6],-212.093719,665.763855,2893.098389
frame[241]User[0]Bone[7],-75.868233,450.189728,2891.314453
frame[241]User[0]Bone[8],-82.811295,777.813843,2865.474365
frame[241]User[0]Bone[9],-473.112457,213.337646,2916.504395
frame[241]User[0]Bone[10],-483.182068,-238.686554,2932.783447
frame[241]User[0]Bone[11],-460.106750,-615.449768,2893.564453
frame[241]User[0]Bone[12],-266.427643,218.367096,2946.121826
frame[241]User[0]Bone[13],-269.858154,-233.133133,2919.996826
frame[241]User[0]Bone[14],-258.725983,-609.271606,2912.202881
frame[242]User[0]Bone[0],-370.026184,433.288147,2897.371094
frame[242]User[0]Bone[1],-370.863770,658.632141,2878.348633
frame[242]User[0]Bone[2],-370.687317,874.114075,2860.227539
frame[242]User[0]Bone[3],-529.851562,656.467224,2860.250244
frame[242]User[0]Bone[4],-664.762024,457.483032,2835.067383
frame[242]User[0]Bone[5],-710.509460,785.241150,2818.804932
frame[242]User[0]Bone[6],-211.875977,660.797058,2896.447266
frame[242]User[0]Bone[7],-74.630859,449.791901,2893.046143
frame[242]User[0]Bone[8],-85.855186,776.452087,2862.295166
frame[242]User[0]Bone[9],-475.751709,213.325043,2912.862061
frame[242]User[0]Bone[10],-482.526825,-238.666275,2932.558105
frame[242]User[0]Bone[11],-460.118958,-617.275085,2891.869629
frame[242]User[0]Bone[12],-268.207764,215.453171,2934.675781
frame[242]User[0]Bone[13],-272.419098,-236.552979,2923.884033
frame[242]User[0]Bone[14],-258.903839,-606.481812,2915.027832
frame[243]User[0]Bone[0],-371.859863,440.464630,2899.119141
frame[243]User[0]Bone[1],-370.310120,665.389832,2875.602783
frame[243]User[0]Bone[2],-368.120422,881.026978,2852.291992
frame[243]User[0]Bone[3],-529.611206,664.930481,2860.330078
frame[243]User[0]Bone[4],-668.270813,460.713867,2829.945068
frame[243]User[0]Bone[5],-712.928528,790.296326,2821.626953
frame[243]User[0]Bone[6],-211.008987,665.849182,2890.875488
frame[243]User[0]Bone[7],-72.618340,448.195129,2894.091064
frame[243]User[0]Bone[8],-87.621399,773.500305,2855.069092
frame[243]User[0]Bone[9],-472.898071,206.531967,2904.587402
frame[243]User[0]Bone[10],-478.646362,-245.267044,2928.942627
frame[243]User[0]Bone[11],-460.637390,-623.551697,2892.211914
frame[243]User[0]Bone[12],-265.479218,209.356339,2928.199219
frame[243]User[0]Bone[13],-269.479156,-242.839447,2928.840576
frame[243]User[0]Bone[14],-258.979279,-604.716431,2914.352295
frame[244]User[0]Bone[0],-372.278595,442.252838,2900.468262
frame[244]User[0]Bone[1],-369.875305,666.912292,2874.218750
frame[244]User[0]Bone[2],-366.639771,882.134766,2847.824219
frame[244]User[0]Bone[3],-529.070496,666.674927,2857.584229
frame[244]User[0]Bone[4],-670.168274,465.992920,2827.552002
frame[244]User[0]Bone[5],-711.416504,796.562561,2826.941895
frame[244]User[0]Bone[6],-210.680130,667.149719,2890.853271
frame[244]User[0]Bone[7],-72.646034,447.896881,2892.471436
frame[244]User[0]Bone[8],-88.741455,772.071960,2854.268799
frame[244]User[0]Bone[9],-477.323456,215.239822,2912.672852
frame[244]User[0]Bone[10],-480.760345,-236.711105,2935.029297
frame[244]User[0]Bone[11],-461.535065,-621.378479,2894.529785
frame[244]User[0]Bone[12],-269.495819,215.839111,2932.597900
frame[244]User[0]Bone[13],-270.285889,-236.488937,2937.569824
frame[244]User[0]Bone[14],-259.713623,-610.405212,2913.015625
frame[245]User[0]Bone[0],-369.755341,443.550293,2899.641846
frame[245]User[0]Bone[1],-369.610321,668.195984,2872.922852
frame[245]User[0]Bone[2],-368.294586,883.525452,2845.590576
frame[245]User[0]Bone[3],-528.463135,665.991638,2853.534180
frame[245]User[0]Bone[4],-669.587646,470.012207,2827.289062
frame[245]User[0]Bone[5],-713.164612,798.368896,2827.185303
frame[245]User[0]Bone[6],-210.757553,670.400391,2892.311523
frame[245]User[0]Bone[7],-72.793953,448.380463,2895.147217
frame[245]User[0]Bone[8],-89.237183,772.191162,2855.494629
frame[245]User[0]Bone[9],-478.526611,217.438492,2915.866943
frame[245]User[0]Bone[10],-482.288574,-234.636078,2935.888428
frame[245]User[0]Bone[11],-462.016052,-625.205017,2892.968262
frame[245]User[0]Bone[12],-270.837189,217.748199,2937.568604
frame[245]User[0]Bone[13],-270.473633,-234.653809,2935.698242
frame[245]User[0]Bone[14],-259.009766,-612.814209,2910.391113
frame[246]User[0]Bone[0],-370.189392,445.215179,2901.406494
frame[246]User[0]Bone[1],-371.349518,669.696594,2873.223877
frame[246]User[0]Bone[2],-371.437866,885.329407,2844.473633
frame[246]User[0]Bone[3],-530.293396,666.530945,2854.528320
frame[246]User[0]Bone[4],-663.299316,458.888763,2831.501709
frame[246]User[0]Bone[5],-713.484497,781.674316,2809.168701
frame[246]User[0]Bone[6],-212.405609,672.862305,2891.919434
frame[246]User[0]Bone[7],-72.979843,448.587006,2894.899414
frame[246]User[0]Bone[8],-89.094154,771.854675,2857.199951
frame[246]User[0]Bone[9],-473.521698,217.466660,2913.713379
frame[246]User[0]Bone[10],-478.128662,-234.686890,2931.920410
frame[246]User[0]Bone[11],-461.302765,-619.549500,2892.895020
frame[246]User[0]Bone[12],-266.278961,220.342514,2939.008301
frame[246]User[0]Bone[13],-269.801697,-231.988571,2930.680908
frame[246]User[0]Bone[14],-258.906189,-613.726807,2912.730225
frame[247]User[0]Bone[0],-369.727722,446.392670,2901.078857
frame[247]User[0]Bone[1],-369.920135,670.969055,2873.520996
frame[247]User[0]Bone[2],-369.068146,886.767395,2845.915039
frame[247]User[0]Bone[3],-528.730774,668.387451,2853.557861
frame[247]User[0]Bone[4],-657.058838,450.667084,2831.531250
frame[247]User[0]Bone[5],-714.894775,771.735168,2808.083740
frame[247]User[0]Bone[6],-211.109497,673.550659,2893.484131
frame[247]User[0]Bone[7],-73.728996,449.503174,2894.930908
frame[247]User[0]Bone[8],-89.641861,772.380554,2858.801758
frame[247]User[0]Bone[9],-472.710114,218.668716,2917.394043
frame[247]User[0]Bone[10],-478.858429,-233.646423,2928.642578
frame[247]User[0]Bone[11],-460.601044,-618.943604,2893.587891
frame[247]User[0]Bone[12],-265.348480,222.798737,2941.784668
frame[247]User[0]Bone[13],-268.200287,-229.618515,2941.107422
frame[247]User[0]Bone[14],-257.801971,-610.044922,2912.063477
frame[248]User[0]Bone[0],-369.724182,445.651550,2901.848877
frame[248]User[0]Bone[1],-369.343719,670.197144,2873.968750
frame[248]User[0]Bone[2],-367.977509,885.606812,2845.635742
frame[248]User[0]Bone[3],-528.160828,667.979736,2853.926025
frame[248]User[0]Bone[4],-661.360657,455.215454,2832.717529
frame[248]User[0]Bone[5],-716.054199,779.611877,2816.218994
frame[248]User[0]Bone[6],-210.526642,672.414551,2894.011475
frame[248]User[0]Bone[7],-73.983231,449.558380,2892.478027
frame[248]User[0]Bone[8],-90.137787,772.806702,2859.189941
frame[248]User[0]Bone[9],-473.129181,220.132278,2915.614502
frame[248]User[0]Bone[10],-479.077911,-232.270523,2924.069824
frame[248]User[0]Bone[11],-460.597931,-621.229370,2892.755127
frame[248]User[0]Bone[12],-265.941406,223.500305,2941.658936
frame[248]User[0]Bone[13],-269.378357,-228.979294,2940.554688
frame[248]User[0]Bone[14],-258.389160,-611.903137,2911.775391
frame[249]User[0]Bone[0],-368.983643,444.808044,2903.628418
frame[249]User[0]Bone[1],-367.968536,668.479614,2869.928955
frame[249]User[0]Bone[2],-365.927460,883.225281,2834.996338
frame[249]User[0]Bone[3],-526.681885,666.037231,2849.077881
frame[249]User[0]Bone[4],-655.925964,451.099426,2831.683350
frame[249]User[0]Bone[5],-714.684265,772.897949,2807.215576
frame[249]User[0]Bone[6],-209.255188,670.921997,2890.780029
frame[249]User[0]Bone[7],-73.089546,449.091888,2891.428467
frame[249]User[0]Bone[8],-90.390083,773.859253,2862.035645
frame[249]User[0]Bone[9],-473.702759,219.659500,2916.654785
frame[249]User[0]Bone[10],-476.768372,-232.724960,2927.545410
frame[249]User[0]Bone[11],-460.806946,-621.401367,2894.242188
frame[249]User[0]Bone[12],-266.506592,222.552399,2942.802979
frame[249]User[0]Bone[13],-271.490845,-229.634125,2930.393555
frame[249]User[0]Bone[14],-259.364258,-612.350830,2912.497803
frame[250]User[0]Bone[0],-368.444519,444.620361,2902.118164
frame[250]User[0]Bone[1],-367.811707,668.679993,2870.895508
frame[250]User[0]Bone[2],-366.292023,883.612854,2839.176514
frame[250]User[0]Bone[3],-527.181152,667.228821,2857.976807
frame[250]User[0]Bone[4],-652.063538,446.035004,2831.332275
frame[250]User[0]Bone[5],-714.355530,766.106995,2801.813965
frame[250]User[0]Bone[6],-208.442245,670.131165,2883.813965
frame[250]User[0]Bone[7],-73.589569,448.562927,2890.582031
frame[250]User[0]Bone[8],-90.427719,773.618530,2859.985107
frame[250]User[0]Bone[9],-473.529144,219.543289,2923.726318
frame[250]User[0]Bone[10],-475.903412,-232.924011,2927.734619
frame[250]User[0]Bone[11],-461.343109,-622.147522,2893.557861
frame[250]User[0]Bone[12],-266.468292,222.729706,2950.928955
frame[250]User[0]Bone[13],-270.446838,-229.448349,2935.416748
frame[250]User[0]Bone[14],-260.609833,-608.642029,2914.318359
frame[251]User[0]Bone[0],-370.450500,442.287292,2901.825684
frame[251]User[0]Bone[1],-368.266632,666.586975,2872.329590
frame[251]User[0]Bone[2],-365.647186,881.855042,2842.266602
frame[251]User[0]Bone[3],-527.980347,667.001770,2864.327637
frame[251]User[0]Bone[4],-655.962952,440.923035,2838.067139
frame[251]User[0]Bone[5],-709.532654,759.385254,2802.158936
frame[251]User[0]Bone[6],-208.552963,666.172241,2880.331787
frame[251]User[0]Bone[7],-73.131577,447.175140,2889.089111
frame[251]User[0]Bone[8],-90.359375,772.636230,2858.932617
frame[251]User[0]Bone[9],-473.035736,219.614105,2924.914062
frame[251]User[0]Bone[10],-477.301819,-232.821747,2932.043213
frame[251]User[0]Bone[11],-462.992523,-622.378845,2895.847900
frame[251]User[0]Bone[12],-265.118927,221.507355,2941.768066
frame[251]User[0]Bone[13],-274.207886,-230.741684,2931.906250
frame[251]User[0]Bone[14],-259.990265,-611.971802,2914.864258
frame[252]User[0]Bone[0],-370.525848,443.066223,2903.753662
frame[252]User[0]Bone[1],-368.428040,667.299866,2873.610596
frame[252]User[0]Bone[2],-365.474823,882.621887,2842.811523
frame[252]User[0]Bone[3],-528.195007,667.570190,2864.846680
frame[252]User[0]Bone[4],-652.596680,441.344788,2837.565674
frame[252]User[0]Bone[5],-710.496216,757.906372,2798.161865
frame[252]User[0]Bone[6],-208.661087,667.029480,2882.374512
frame[252]User[0]Bone[7],-72.933502,446.545624,2889.594727
frame[252]User[0]Bone[8],-90.320137,772.047180,2858.049805
frame[252]User[0]Bone[9],-476.817291,218.258148,2926.101562
frame[252]User[0]Bone[10],-479.364777,-234.180176,2934.894775
frame[252]User[0]Bone[11],-461.935059,-626.183594,2896.862793
frame[252]User[0]Bone[12],-268.451385,217.717026,2936.541260
frame[252]User[0]Bone[13],-272.550842,-234.681976,2929.925049
frame[252]User[0]Bone[14],-260.115082,-613.256592,2914.311768
frame[253]User[0]Bone[0],-372.804474,443.533417,2901.667969
frame[253]User[0]Bone[1],-369.569580,667.942810,2872.943848
frame[253]User[0]Bone[2],-365.466431,883.078979,2843.083984
frame[253]User[0]Bone[3],-529.059143,668.603943,2860.141602
frame[253]User[0]Bone[4],-649.124023,438.540344,2835.700195
frame[253]User[0]Bone[5],-708.417664,755.167175,2802.052979
frame[253]User[0]Bone[6],-210.079971,667.281677,2885.746094
frame[253]User[0]Bone[7],-72.953140,447.567810,2890.072754
frame[253]User[0]Bone[8],-90.581917,772.693359,2861.378418
frame[253]User[0]Bone[9],-476.841370,219.008942,2928.179932
frame[253]User[0]Bone[10],-479.847443,-233.471436,2930.117676
frame[253]User[0]Bone[11],-459.512146,-623.919312,2895.140137
frame[253]User[0]Bone[12],-268.406006,218.656235,2939.613525
frame[253]User[0]Bone[13],-270.492920,-233.818741,2934.697754
frame[253]User[0]Bone[14],-258.522644,-611.798828,2918.421631
frame[254]User[0]Bone[0],-371.617188,442.464539,2898.191650
frame[254]User[0]Bone[1],-369.270355,667.108948,2871.276367
frame[254]User[0]Bone[2],-365.693359,882.589050,2843.720459
frame[254]User[0]Bone[3],-528.471924,666.869019,2855.148682
frame[254]User[0]Bone[4],-648.024902,437.318359,2836.888428
frame[254]User[0]Bone[5],-707.755737,753.882202,2805.902100
frame[254]User[0]Bone[6],-210.068756,667.348816,2887.404053
frame[254]User[0]Bone[7],-73.876579,448.516144,2890.767334
frame[254]User[0]Bone[8],-90.355110,773.744751,2864.441650
frame[254]User[0]Bone[9],-480.076172,219.555283,2922.041016
frame[254]User[0]Bone[10],-479.890259,-232.808441,2931.284912
frame[254]User[0]Bone[11],-459.616272,-619.096680,2894.637695
frame[254]User[0]Bone[12],-272.002655,218.692764,2938.743164
frame[254]User[0]Bone[13],-270.216797,-233.802780,2937.857666
frame[254]User[0]Bone[14],-259.086945,-610.736450,2915.372070
frame[255]User[0]Bone[0],-368.964813,445.480743,2900.126709
frame[255]User[0]Bone[1],-367.443512,670.165894,2873.431152
frame[255]User[0]Bone[2],-364.553192,886.337769,2846.538574
frame[255]User[0]Bone[3],-526.692871,669.350525,2857.371582
frame[255]User[0]Bone[4],-647.564026,436.745392,2839.852295
frame[255]User[0]Bone[5],-707.415283,753.232788,2807.822510
frame[255]User[0]Bone[6],-208.194122,670.981262,2889.490723
frame[255]User[0]Bone[7],-72.767982,449.029999,2894.514893
frame[255]User[0]Bone[8],-90.863312,773.717651,2862.449951
frame[255]User[0]Bone[9],-477.812958,217.663681,2914.586670
frame[255]User[0]Bone[10],-479.319611,-234.549149,2929.726562
frame[255]User[0]Bone[11],-459.687927,-618.257996,2892.570312
frame[255]User[0]Bone[12],-270.115143,217.976669,2935.627197
frame[255]User[0]Bone[13],-270.022369,-234.541565,2937.238037
frame[255]User[0]Bone[14],-259.200012,-614.568420,2912.410156
frame[256]User[0]Bone[0],-366.738892,447.383881,2902.576660
frame[256]User[0]Bone[1],-366.576660,671.857910,2874.163330
frame[256]User[0]Bone[2],-364.323181,888.236389,2844.947510
frame[256]User[0]Bone[3],-525.581482,669.657104,2855.940674
frame[256]User[0]Bone[4],-646.861023,437.052704,2843.036377
frame[256]User[0]Bone[5],-706.787048,752.088318,2805.274414
frame[256]User[0]Bone[6],-207.571838,674.058716,2892.385986
frame[256]User[0]Bone[7],-73.438271,448.614349,2888.010498
frame[256]User[0]Bone[8],-90.930885,773.771362,2863.263916
frame[256]User[0]Bone[9],-474.366180,220.263702,2916.346191
frame[256]User[0]Bone[10],-479.907013,-231.996353,2929.814453
frame[256]User[0]Bone[11],-459.702850,-620.620361,2896.670898
frame[256]User[0]Bone[12],-266.606018,221.327454,2937.297852
frame[256]User[0]Bone[13],-266.580109,-231.199661,2935.658447
frame[256]User[0]Bone[14],-259.808197,-613.585815,2913.379150
frame[257]User[0]Bone[0],-368.540863,442.091736,2897.621826
frame[257]User[0]Bone[1],-366.380890,666.943848,2872.723389
frame[257]User[0]Bone[2],-362.947845,882.713013,2847.152100
frame[257]User[0]Bone[3],-525.365723,666.407288,2854.096680
frame[257]User[0]Bone[4],-646.644958,436.742737,2844.937012
frame[257]User[0]Bone[5],-705.079163,749.640015,2798.773926
frame[257]User[0]Bone[6],-207.396072,667.480408,2891.349854
frame[257]User[0]Bone[7],-74.744164,448.587708,2887.390137
frame[257]User[0]Bone[8],-90.340172,773.559753,2862.786621
frame[257]User[0]Bone[9],-470.621643,221.474243,2919.103271
frame[257]User[0]Bone[10],-480.474457,-230.812500,2928.318848
frame[257]User[0]Bone[11],-460.618744,-618.641846,2897.615234
frame[257]User[0]Bone[12],-263.180573,224.345474,2942.876953
frame[257]User[0]Bone[13],-269.948395,-228.095566,2941.084229
frame[257]User[0]Bone[14],-260.363007,-610.058655,2913.510498
frame[258]User[0]Bone[0],-372.351379,442.086090,2896.751221
frame[258]User[0]Bone[1],-368.277222,666.964966,2872.210693
frame[258]User[0]Bone[2],-362.936890,882.908691,2846.754395
frame[258]User[0]Bone[3],-527.077148,667.641602,2852.046875
frame[258]User[0]Bone[4],-646.359253,435.713318,2843.585205
frame[258]User[0]Bone[5],-703.607544,748.158508,2798.567383
frame[258]User[0]Bone[6],-209.477280,666.288269,2892.374756
frame[258]User[0]Bone[7],-73.935661,447.189453,2883.879883
frame[258]User[0]Bone[8],-90.538658,773.803406,2863.422607
frame[258]User[0]Bone[9],-474.408325,216.889633,2910.369873
frame[258]User[0]Bone[10],-477.905914,-235.081436,2929.225098
frame[258]User[0]Bone[11],-463.193298,-624.829163,2897.961182
frame[258]User[0]Bone[12],-266.993317,217.589630,2934.670410
frame[258]User[0]Bone[13],-267.777496,-234.861633,2937.782959
frame[258]User[0]Bone[14],-260.820190,-612.184570,2912.995605
frame[259]User[0]Bone[0],-371.570129,442.466217,2898.966553
frame[259]User[0]Bone[1],-367.222473,667.163940,2872.785156
frame[259]User[0]Bone[2],-362.119476,882.749634,2845.555420
frame[259]User[0]Bone[3],-526.016174,667.867737,2852.465088
frame[259]User[0]Bone[4],-646.213318,436.332092,2843.735596
frame[259]User[0]Bone[5],-703.692505,747.254761,2795.888672
frame[259]User[0]Bone[6],-208.428802,666.460205,2893.105225
frame[259]User[0]Bone[7],-73.870537,447.522949,2886.666260
frame[259]User[0]Bone[8],-90.395454,773.622620,2860.793701
frame[259]User[0]Bone[9],-480.012451,217.648651,2908.138428
frame[259]User[0]Bone[10],-474.349335,-234.195831,2929.227295
frame[259]User[0]Bone[11],-463.376434,-620.824463,2894.170410
frame[259]User[0]Bone[12],-272.838654,216.765839,2934.444824
frame[259]User[0]Bone[13],-272.117371,-235.726959,2933.740967
frame[259]User[0]Bone[14],-260.958984,-611.418274,2912.968994
frame[260]User[0]Bone[0],-372.275391,443.713409,2900.077637
frame[260]User[0]Bone[1],-368.562134,668.309937,2872.884033
frame[260]User[0]Bone[2],-363.862640,884.066406,2844.456055
frame[260]User[0]Bone[3],-527.505798,668.624634,2853.745117
frame[260]User[0]Bone[4],-645.910889,435.510803,2840.496582
frame[260]User[0]Bone[5],-702.214966,745.637268,2793.303467
frame[260]User[0]Bone[6],-209.618484,667.995178,2892.022705
frame[260]User[0]Bone[7],-73.823967,447.748871,2888.259521
frame[260]User[0]Bone[8],-90.459351,773.644104,2860.500732
frame[260]User[0]Bone[9],-479.500580,218.227509,2911.893066
frame[260]User[0]Bone[10],-475.900330,-233.847641,2930.017334
frame[260]User[0]Bone[11],-461.355469,-619.751831,2891.650879
frame[260]User[0]Bone[12],-272.334930,217.309402,2938.403076
frame[260]User[0]Bone[13],-269.242889,-235.150314,2933.228027
frame[260]User[0]Bone[14],-260.413757,-613.007202,2912.365479
frame[261]User[0]Bone[0],-371.921997,449.073608,2899.514893
frame[261]User[0]Bone[1],-369.207367,674.188477,2877.405273
frame[261]User[0]Bone[2],-365.186981,891.131897,2855.906250
frame[261]User[0]Bone[3],-528.037781,674.156250,2857.324463
frame[261]User[0]Bone[4],-646.203064,435.697510,2840.890869
frame[261]User[0]Bone[5],-702.169617,745.067993,2793.731934
frame[261]User[0]Bone[6],-210.376968,674.220764,2897.486328
frame[261]User[0]Bone[7],-74.329033,448.237701,2889.509766
frame[261]User[0]Bone[8],-90.746178,773.623352,2860.815674
frame[261]User[0]Bone[9],-479.669312,219.322205,2914.787109
frame[261]User[0]Bone[10],-476.520752,-232.977066,2926.495850
frame[261]User[0]Bone[11],-461.715576,-619.606934,2893.054688
frame[261]User[0]Bone[12],-272.308044,218.911575,2939.755859
frame[261]User[0]Bone[13],-268.133179,-233.561035,2933.931152
frame[261]User[0]Bone[14],-259.205963,-612.772217,2910.599854
frame[262]User[0]Bone[0],-370.529419,446.822510,2897.906250
frame[262]User[0]Bone[1],-368.102966,671.299927,2870.311523
frame[262]User[0]Bone[2],-363.933044,887.445923,2841.631592
frame[262]User[0]Bone[3],-527.284729,671.048279,2853.521240
frame[262]User[0]Bone[4],-646.183350,438.296051,2840.432617
frame[262]User[0]Bone[5],-703.673523,747.037659,2797.017334
frame[262]User[0]Bone[6],-208.921234,671.551575,2887.101562
frame[262]User[0]Bone[7],-75.609314,448.670868,2888.312256
frame[262]User[0]Bone[8],-90.098938,772.607300,2857.011475
frame[262]User[0]Bone[9],-478.243408,223.937683,2908.525635
frame[262]User[0]Bone[10],-477.063202,-228.059265,2928.380615
frame[262]User[0]Bone[11],-460.808685,-615.889587,2892.401367
frame[262]User[0]Bone[12],-271.029846,223.979782,2934.723633
frame[262]User[0]Bone[13],-267.096161,-228.527695,2930.748779
frame[262]User[0]Bone[14],-259.730804,-615.278809,2913.889404
frame[263]User[0]Bone[0],-369.153351,447.228302,2896.255127
frame[263]User[0]Bone[1],-365.206024,671.898499,2870.109863
frame[263]User[0]Bone[2],-359.114075,889.145508,2843.494141
frame[263]User[0]Bone[3],-524.824768,673.732239,2861.837402
frame[263]User[0]Bone[4],-645.783569,439.063721,2838.186523
frame[263]User[0]Bone[5],-703.737549,748.147400,2796.977539
frame[263]User[0]Bone[6],-205.587296,670.064819,2878.382568
frame[263]User[0]Bone[7],-73.633881,447.166199,2886.523193
frame[263]User[0]Bone[8],-90.349464,771.560364,2854.383789
frame[263]User[0]Bone[9],-476.791779,222.180969,2914.548828
frame[263]User[0]Bone[10],-476.115906,-230.071960,2927.954102
frame[263]User[0]Bone[11],-460.379700,-615.035645,2893.244141
frame[263]User[0]Bone[12],-269.119873,222.509277,2936.453613
frame[263]User[0]Bone[13],-269.251221,-229.928436,2928.173828
frame[263]User[0]Bone[14],-260.419495,-608.710266,2915.865479
frame[264]User[0]Bone[0],-369.332825,448.173309,2896.622314
frame[264]User[0]Bone[1],-368.274323,672.909119,2870.663818
frame[264]User[0]Bone[2],-365.776855,889.587769,2843.925293
frame[264]User[0]Bone[3],-527.535400,672.075500,2856.900879
frame[264]User[0]Bone[4],-646.506470,442.604248,2831.851318
frame[264]User[0]Bone[5],-707.365356,751.360840,2794.149414
frame[264]User[0]Bone[6],-209.013214,673.742737,2884.427002
frame[264]User[0]Bone[7],-72.865349,446.706360,2887.523682
frame[264]User[0]Bone[8],-90.563408,772.554932,2858.894775
frame[264]User[0]Bone[9],-477.221680,223.754211,2917.004150
frame[264]User[0]Bone[10],-478.415741,-228.458130,2932.981201
frame[264]User[0]Bone[11],-459.711212,-613.051147,2897.091553
frame[264]User[0]Bone[12],-268.979645,221.361893,2927.796875
frame[264]User[0]Bone[13],-269.456543,-230.908081,2933.850342
frame[264]User[0]Bone[14],-260.312897,-604.845886,2913.175537
frame[265]User[0]Bone[0],-367.905396,441.533752,2896.064453
frame[265]User[0]Bone[1],-368.358032,666.799438,2875.741699
frame[265]User[0]Bone[2],-368.064148,883.270203,2855.640869
frame[265]User[0]Bone[3],-527.105103,664.906677,2856.747803
frame[265]User[0]Bone[4],-648.123413,441.620972,2838.824219
frame[265]User[0]Bone[5],-704.919739,749.391296,2791.830078
frame[265]User[0]Bone[6],-209.610962,668.692200,2894.735596
frame[265]User[0]Bone[7],-73.180069,447.861877,2887.395264
frame[265]User[0]Bone[8],-90.698631,773.340454,2861.288818
frame[265]User[0]Bone[9],-474.279053,222.893692,2913.602783
frame[265]User[0]Bone[10],-479.478821,-229.306839,2929.549561
frame[265]User[0]Bone[11],-458.916382,-611.697632,2894.370117
frame[265]User[0]Bone[12],-266.503601,223.981262,2931.558350
frame[265]User[0]Bone[13],-271.324890,-228.354248,2938.522461
frame[265]User[0]Bone[14],-260.334747,-609.739075,2913.368408
frame[266]User[0]Bone[0],-367.938049,441.551575,2895.206055
frame[266]User[0]Bone[1],-368.266296,667.113525,2878.130615
frame[266]User[0]Bone[2],-368.139496,883.501709,2860.998779
frame[266]User[0]Bone[3],-526.811096,665.372314,2856.818848
frame[266]User[0]Bone[4],-648.022766,439.019165,2838.218262
frame[266]User[0]Bone[5],-704.314636,748.226013,2795.653564
frame[266]User[0]Bone[6],-209.721497,668.854736,2899.442627
frame[266]User[0]Bone[7],-72.139107,447.206848,2886.601074
frame[266]User[0]Bone[8],-90.137733,772.472900,2857.500732
frame[266]User[0]Bone[9],-471.005157,215.033401,2903.997070
frame[266]User[0]Bone[10],-477.711243,-236.773148,2927.558594
frame[266]User[0]Bone[11],-460.708679,-614.893066,2895.596924
frame[266]User[0]Bone[12],-263.900330,217.502731,2928.776855
frame[266]User[0]Bone[13],-268.776733,-234.780045,2940.571289
frame[266]User[0]Bone[14],-260.799438,-609.924683,2911.308350
frame[267]User[0]Bone[0],-368.437653,442.017975,2898.084717
frame[267]User[0]Bone[1],-368.833405,667.834045,2884.668457
